J.K. Institute of Applied Physics & Technology Department of Electronics & Communication University of Allahabad- Allahabad,ECE,AI,OBC-NCL-PWD,Neutral,950,950
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,IT,AI,EWS-PWD,Neutral,420,420
Institute of Chemical Technology Mumbai Indian Oil Odisha Campus Bhubaneswar,CHEMICAL DUAL,AI,OBC-NCL-PWD,Neutral,1966,1966
Birla Institute of Technology Patna Off-Campus,MECHANICAL,HS,OPEN-PWD,Neutral,3208,3208
Birla Institute of Technology Patna Off-Campus,MECHANICAL,AI,OPEN-PWD,Neutral,3071,3071
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,HS,OPEN-PWD,Neutral,2617,2617
Central University of Haryana,Printing and Packaging Technology,AI,OPEN-PWD,Neutral,3584,3584
National Institute of Advanced Manufacturing Technology Ranchi,IPE,AI,OBC-NCL-PWD,Neutral,1891,1891
School of Engineering Tezpur University Napaam Tezpur,EE,AI,OBC-NCL-PWD,Neutral,1773,1773
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,AI,OBC-NCL-PWD,Neutral,1577,1577
Mizoram University Aizawl,ECE,AI,OPEN-PWD,Neutral,3396,3396
National Institute of Advanced Manufacturing Technology Ranchi,METALLURGY,AI,OPEN-PWD,Neutral,3698,3698
CU Jharkhand,METALLURGY DUAL,AI,EWS-PWD,Neutral,433,433
Mizoram University Aizawl,CIVIL,AI,OPEN-PWD,Neutral,4246,4246
Punjab Engineering College Chandigarh,METALLURGY,HS,EWS,Neutral,40444,78607
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,OPEN-PWD,Neutral,2740,2740
CU Jharkhand,METALLURGY DUAL,AI,OBC-NCL-PWD,Neutral,1461,1461
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,OBC-NCL-PWD,Neutral,1472,1472
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,AI,OBC-NCL-PWD,Neutral,1435,1435
Central University of Rajasthan,ECE,AI,OPEN-PWD,Neutral,2981,2981
Central University of Jammu,CSE with Cyber Security,AI,OBC-NCL-PWD,Neutral,1548,1548
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,CHEMICAL,AI,OPEN-PWD,Neutral,3549,3549
Indian Institute of Handloom Technology(IIHT) Varanasi,Handloom and TEXTILE,AI,OPEN-PWD,Neutral,3855,3855
Institute of Infrastructure Technology Research and Management-Ahmedabad,CIVIL,AI,OBC-NCL-PWD,Neutral,1425,1425
Indian Institute of Handloom Technology Salem,Handloom and TEXTILE,AI,OPEN-PWD,Neutral,3898,3898
Birla Institute of Technology Patna Off-Campus,AI and Machine Learning,AI,OBC-NCL-PWD,Neutral,1486,1486
International Institute of Information Technology Naya Raipur,AI and Data Science,AI,EWS-PWD,Neutral,187,187
Birla Institute of Technology Mesra Ranchi,IPE,AI,OBC-NCL-PWD,Neutral,1502,1502
Punjab Engineering College Chandigarh,CSE,HS,SC-PWD,Neutral,95,95
Gurukula Kangri Vishwavidyalaya Haridwar,ECE,AI,OBC-NCL-PWD,Neutral,1663,1663
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,EE,AI,OPEN-PWD,Neutral,3082,3082
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,CSE,AI,OBC-NCL-PWD,Neutral,1738,1738
Sant Longowal Institute of Engineering and Technology,EE,AI,OPEN-PWD,Neutral,3560,3560
Central University of Jammu,CSE,AI,OBC-NCL-PWD,Neutral,1474,1474
CU Jharkhand,CIVIL DUAL,AI,OPEN-PWD,Neutral,3562,3562
Mizoram University Aizawl,EE,AI,OPEN-PWD,Neutral,3733,3733
Central University of Haryana,EE,AI,OBC-NCL-PWD,Neutral,1713,1713
School of Engineering Tezpur University Napaam Tezpur,MECHANICAL,AI,OPEN-PWD,Neutral,3666,3666
Birla Institute of Technology Deoghar Off-Campus,ECE,AI,OBC-NCL-PWD,Neutral,1588,1588
Jawaharlal Nehru University Delhi,CSE,AI,SC-PWD,Neutral,314,314
Birla Institute of Technology Patna Off-Campus,ECE,AI,OBC-NCL-PWD,Neutral,1521,1521
Birla Institute of Technology Mesra Ranchi,ECE,HS,OPEN-PWD,Neutral,3229,3229
Assam University Silchar,Agricultural Engineering,AI,OPEN,Neutral,67259,73418
Assam University Silchar,Agricultural Engineering,AI,OPEN,Female,73632,73632
Assam University Silchar,Agricultural Engineering,AI,EWS,Neutral,12126,14062
Assam University Silchar,Agricultural Engineering,AI,OBC-NCL,Neutral,23145,27706
Assam University Silchar,Agricultural Engineering,AI,OBC-NCL,Female,28093,28093
Assam University Silchar,Agricultural Engineering,AI,SC,Neutral,10347,12598
Assam University Silchar,Agricultural Engineering,AI,ST,Neutral,5529,5656
Assam University Silchar,Agricultural Engineering,HS,OPEN,Neutral,129172,251170
Assam University Silchar,Agricultural Engineering,HS,OPEN,Female,134705,134705
Assam University Silchar,Agricultural Engineering,HS,EWS,Neutral,41077,42335
Assam University Silchar,Agricultural Engineering,HS,OBC-NCL,Neutral,88617,126820
Assam University Silchar,Agricultural Engineering,HS,OBC-NCL,Female,97172,97172
Assam University Silchar,Agricultural Engineering,HS,SC,Neutral,21045,26400
Assam University Silchar,Agricultural Engineering,HS,SC,Female,20184,20184
Assam University Silchar,Agricultural Engineering,HS,ST,Neutral,6721,7509
Assam University Silchar,CSE,AI,OPEN,Neutral,43020,50836
Assam University Silchar,CSE,AI,OPEN,Female,45992,45992
Assam University Silchar,CSE,AI,OPEN-PWD,Neutral,3213,3213
Assam University Silchar,CSE,AI,EWS,Neutral,8558,8667
Assam University Silchar,CSE,AI,OBC-NCL,Neutral,17774,19161
Assam University Silchar,CSE,AI,OBC-NCL,Female,16318,16318
Assam University Silchar,CSE,AI,SC,Neutral,8748,10422
Assam University Silchar,CSE,AI,ST,Neutral,948,3587
Assam University Silchar,CSE,HS,OPEN,Neutral,71669,97431
Assam University Silchar,CSE,HS,OPEN,Female,89527,89527
Assam University Silchar,CSE,HS,OPEN-PWD,Neutral,3505,3505
Assam University Silchar,CSE,HS,EWS,Neutral,18955,20222
